timestamp,location,longitude,latitude,elevation,longitude(index),latitude(index),eMAS_file,Aeronet_file,cval_eMAS,nval_eMAS,meanval_eMAS_550,std_eMAS,nval_aeronet,std_aeronet,meanval_aeronet_550_intrp,meanval_aeronet_550_intrp_r2,meanval_aeronet_1640,meanval_aeronet_1020,meanval_aeronet_870,meanval_aeronet_675,meanval_aeronet_667,meanval_aeronet_555,meanval_aeronet_551,meanval_aeronet_532,meanval_aeronet_531,meanval_aeronet_500,meanval_aeronet_490,meanval_aeronet_443,meanval_aeronet_440,meanval_aeronet_412,meanval_aeronet_380,meanval_aeronet_340
2013-08-27 22:27:00,DRAGON_Channel_View,-95.126,29.802,10.0,141,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,20,0.18,0.0134052228628,2,0.0037912499999999986,0.156629537443,0.996613691368,0.0871625,0.10166700000000001,0.117792,0.12919049999999999,nan,nan,nan,nan,nan,0.1725705,nan,nan,0.1906455,nan,0.22120700000000001,0.24782099999999999
2013-08-27 22:27:00,DRAGON_Clinton,-95.257,29.734,10.0,167,7,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,10,0.2691,0.0225275387027,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:27:00,DRAGON_Deer_Park,-95.128,29.67,10.0,182,42,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,9,0.236111111111,0.0489703866171,14,0.01456894597349499,0.196494041863,0.999561513408,0.10798321428571427,0.13324785714285717,0.14326014285714286,0.16854192857142855,nan,nan,nan,nan,nan,0.21357950000000003,nan,nan,0.2358856428571429,nan,0.2641395714285714,0.2973689285714286
2013-08-27 22:27:00,DRAGON_SeabrookPark,-95.016,29.583,4.0,208,69,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_SeabrookPark.lev20,--,10,0.2383,0.0156272198423,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:27:00,DRAGON_UH_W_Liberty,-94.978,30.058,24.0,50,59,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_W_Liberty.lev20,0.123,32,0.169875,0.0414244417585,14,0.0059042762535582265,0.138483191397,0.992099583937,0.0625575,0.07468871428571429,0.092426,0.10102385714285714,nan,nan,nan,nan,nan,0.16102664285714283,nan,nan,0.18212592857142856,nan,0.21666214285714283,0.24438164285714287
2013-08-27 22:27:00,UH_Coastal_Center,-95.043,29.388,5.0,274,70,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_23_20130827_2227_2241_20160627_1600.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_UH_Coastal_Center.lev20,0.219,20,0.21315,0.0106924038457,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:46:00,DRAGON_Channel_View,-95.126,29.802,10.0,547,28,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,0.135,18,0.140166666667,0.0191898410624,2,0.0037912499999999986,0.156629537443,0.996613691368,0.0871625,0.10166700000000001,0.117792,0.12919049999999999,nan,nan,nan,nan,nan,0.1725705,nan,nan,0.1906455,nan,0.22120700000000001,0.24782099999999999
2013-08-27 22:46:00,DRAGON_Clinton,-95.257,29.734,10.0,586,33,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,3,0.0803333333333,0.00917726659862,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:46:00,DRAGON_Deer_Park,-95.128,29.67,10.0,562,59,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,17,0.187294117647,0.012564022894,9,0.01668646352421605,0.193059430375,0.999592389109,0.10456422222222223,0.12948422222222222,0.1395331111111111,0.16468233333333335,nan,nan,nan,nan,nan,0.2102166666666667,nan,nan,0.2329478888888889,nan,0.2616366666666667,0.2944555555555556
2013-08-27 22:46:00,DRAGON_ManvelCroix,-95.393,29.52,19.0,667,51,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_ManvelCroix.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:46:00,DRAGON_UH_Sugarland,-95.652,29.574,22.0,681,0,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_Sugarland.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-27 22:46:00,Univ_of_Houston,-95.342,29.718,65.0,607,26,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_27Aug/eMASL2AER_13958_25_20130827_2246_2316_20160627_1601.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Univ_of_Houston.lev20,--,1,0.168,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 16:59:00,DRAGON_Conroe,-95.425,30.35,72.0,123,34,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_01_20130909_1659_1714_20160628_0938.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Conroe.lev20,--,3,0.277666666667,0.11731818084,1,0.0,0.119148329527,0.999238905185,nan,0.038959,0.050607,0.080715,nan,nan,nan,nan,nan,0.145189,nan,nan,0.167622,nan,0.21583899999999998,0.239497
2013-09-09 18:41:00,Calipso_Carthage,-94.066,32.064,80.0,23,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_06_20130909_1841_1909_20160628_0941.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Carthage.lev20,--,42,0.158285714286,0.0783251117411,16,0.006020025831788869,0.127074247908,0.990193414686,0.029716874999999997,0.03778999999999999,0.06528768749999998,0.0837930625,nan,nan,nan,nan,nan,0.1511965,nan,nan,0.18533925,nan,0.23223387500000003,0.27929675
2013-09-09 18:41:00,Calipso_Sabine_Frst,-93.867,31.607,68.0,184,52,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_06_20130909_1841_1909_20160628_0941.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Sabine_Frst.lev20,0.193,48,0.2029375,0.0248171700055,4,0.00783753551021632,0.133808048368,0.986435545267,0.02365425,0.037564,0.06842100000000001,0.07836725,nan,nan,nan,nan,nan,0.164762,nan,nan,0.1990625,nan,0.240952,0.27005425
2013-09-09 19:56:00,Calipso_Carthage,-94.066,32.064,80.0,260,44,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_09_20130909_1956_2009_20160628_0942.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Carthage.lev20,0.046,25,0.2516,0.0771336502442,15,0.006615943473531071,0.160123815289,0.995632862001,0.033313866666666664,0.052540866666666665,0.08183480000000001,0.10742333333333336,nan,nan,nan,nan,nan,0.19009706666666668,nan,nan,0.2313594666666667,nan,0.2896548666666666,0.3439111333333333
2013-09-09 20:15:00,Calipso_Carthage,-94.066,32.064,80.0,321,27,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_10_20130909_2015_2030_20160628_0943.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Carthage.lev20,0.068,26,0.233269230769,0.0868794734066,15,0.007148952329132088,0.164261915007,0.996082475622,0.03344213333333333,0.054061733333333334,0.08349066666666666,0.11028586666666668,nan,nan,nan,nan,nan,0.19513313333333338,nan,nan,0.23692566666666673,nan,0.296776,0.3514126666666667
2013-09-09 20:37:00,Calipso_Carthage,-94.066,32.064,80.0,322,44,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_11_20130909_2037_2052_20160628_0943.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Carthage.lev20,0.098,28,0.213571428571,0.059757503158,9,0.00550551235876737,0.168106345257,0.996340566251,0.033597444444444444,0.055675,0.08550655555555556,0.11319555555555555,nan,nan,nan,nan,nan,0.19963777777777778,nan,nan,0.24145100000000003,nan,0.30242722222222224,0.35726722222222224
2013-09-09 20:52:00,Leland_HS,-90.893,33.402,37.0,741,45,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_12_20130909_2052_2121_20160628_0944.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Leland_HS.lev20,0.709,24,0.650208333333,0.107631307081,3,0.009278350831220354,0.387988424839,0.999865861282,0.07713033333333334,0.12602133333333335,0.16690733333333332,0.26927133333333336,nan,nan,nan,nan,nan,0.4597339999999999,nan,nan,0.5543196666666667,nan,0.6724963333333333,0.7726540000000001
2013-09-09 21:37:00,Baskin,-91.739,32.282,23.0,261,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_14_20130909_2137_2150_20160628_0945.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,0.319,24,0.287875,0.0596079640233,8,0.01591321334868578,0.227060943777,0.99938028555,nan,0.06564225,0.092650125,0.148615375,nan,nan,nan,nan,nan,0.277564125,nan,nan,0.33161687500000003,nan,0.407176125,0.4764168750000001
2013-09-09 21:57:00,Baskin,-91.739,32.282,23.0,299,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_15_20130909_2157_2212_20160628_0945.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,--,25,0.2432,0.025328245103,13,0.020991124290362633,0.209063243525,0.999346461832,nan,0.06082269230769232,0.08571746153846155,0.1367315384615385,nan,nan,nan,nan,nan,0.2556986153846154,nan,nan,0.30578676923076925,nan,0.37618376923076924,0.4406012307692308
2013-09-09 22:19:00,Baskin,-91.739,32.282,23.0,275,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_16_20130909_2219_2233_20160628_0945.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,0.261,25,0.25192,0.024869129458,17,0.017604501517864017,0.193325479939,0.999382068921,nan,0.057235176470588234,0.0801824705882353,0.12694129411764707,nan,nan,nan,nan,nan,0.23586888235294115,nan,nan,0.2826653529411765,nan,0.3484431764705883,0.407874
2013-09-09 22:40:00,Baskin,-91.739,32.282,23.0,309,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_17_20130909_2240_2254_20160628_0946.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,--,26,0.267153846154,0.0291266363788,14,0.007469120199616435,0.184617626456,0.999403581459,nan,0.055106999999999996,0.07685842857142858,0.12136978571428572,nan,nan,nan,nan,nan,0.22517642857142858,nan,nan,0.2701489285714285,nan,0.33357899999999996,0.39064914285714286
2013-09-09 22:40:00,Caldwell_Parish_HS,-92.096,32.06,50.0,197,0,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_17_20130909_2240_2254_20160628_0946.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Caldwell_Parish_HS.lev20,0.319,15,0.326866666667,0.0199494917785,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 23:01:00,Baskin,-91.739,32.282,23.0,278,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_18_20130909_2301_2315_20160628_0946.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Baskin.lev20,0.257,22,0.248181818182,0.029763669684,10,0.010474504874370185,0.187212074506,0.999584844955,nan,0.05650190000000001,0.07813859999999999,0.12392650000000001,nan,nan,nan,nan,nan,0.2272071,nan,nan,0.2736794,nan,0.3381579,0.39458190000000004
2013-09-09 23:33:00,DRAGON_Channel_View,-95.126,29.802,10.0,392,10,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_21_20130909_2333_2346_20160628_0947.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 23:33:00,DRAGON_Clinton,-95.257,29.734,10.0,431,2,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_21_20130909_2333_2346_20160628_0947.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 23:33:00,DRAGON_Deer_Park,-95.128,29.67,10.0,425,30,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_21_20130909_2333_2346_20160628_0947.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-09 23:33:00,DRAGON_SeabrookPark,-95.016,29.583,4.0,427,63,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_09Sept/eMASL2AER_13963_21_20130909_2333_2346_20160628_0947.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_SeabrookPark.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-06 16:34:00,DRAGON_UH_Sugarland,-95.652,29.574,22.0,54,57,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_01_20130906_1634_1654_20160628_0929.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_Sugarland.lev20,--,5,0.632,0.126374047969,1,0.0,0.21327731322,0.998499819087,0.05173200000000001,0.063053,0.089364,0.146794,nan,nan,nan,nan,nan,0.25282,nan,nan,0.30176,nan,0.378853,0.41888500000000006
2013-09-06 16:34:00,DRAGON_West_Houston,-95.657,29.833,34.0,112,3,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_01_20130906_1634_1654_20160628_0929.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_West_Houston.lev20,1.057,6,0.832166666667,0.112725945944,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-06 17:57:00,Cart_Site,-97.486,36.607,318.0,651,43,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_05_20130906_1757_1815_20160628_0931.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Cart_Site.lev20,--,11,0.0765454545455,0.0583708576671,2,0.011174000000000007,0.232283447782,0.988102921674,0.0664105,0.06879299999999999,0.1183845,0.1496675,nan,nan,nan,nan,nan,0.27945,nan,nan,0.33703800000000006,nan,0.4246915,0.491336
2013-09-06 22:10:00,Mingo,-90.143,36.972,111.0,243,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_18_20130906_2210_2223_20160628_0936.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Mingo.lev20,0.46,29,0.441896551724,0.0193093595808,4,0.022380979466550984,0.279459207505,0.999792754385,0.0596005,0.0835185,0.11280799999999999,0.18425224999999998,nan,nan,nan,nan,nan,0.34077825,nan,nan,0.41806775,nan,0.536006,0.62146675
2013-09-06 22:34:00,Upper_Buffalo,-93.203,35.826,722.0,279,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_20_20130906_2234_2248_20160628_0937.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Upper_Buffalo.lev20,0.087,26,0.0822307692308,0.0060019720625,6,0.007988769523587926,0.0932420814738,0.996207014605,nan,0.027140166666666663,0.03942516666666667,0.05620166666666666,nan,nan,nan,nan,nan,0.11976366666666667,nan,nan,0.14520116666666666,nan,0.18617399999999998,0.22822833333333334
2013-09-23 15:56:00,DRAGON_Channel_View,-95.126,29.802,10.0,164,61,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_02_20130923_1556_1606_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 15:56:00,DRAGON_SeabrookPark,-95.016,29.583,4.0,78,68,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_02_20130923_1556_1606_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_SeabrookPark.lev20,--,0,nan,nan,1,0.0,0.0713975528285,0.994254980188,0.021987,0.020893000000000002,0.032478,0.045741000000000004,nan,nan,nan,nan,nan,0.088763,nan,nan,0.10827,nan,0.136408,0.170217
2013-09-23 15:56:00,DRAGON_Smith_Point,-94.787,29.546,1.0,31,27,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_02_20130923_1556_1606_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Smith_Point.lev20,--,3,0.595,0.0426223728418,3,0.005611745072361479,0.067756585762,0.994719998417,nan,0.025213666666666665,0.033037000000000004,0.046247666666666666,nan,nan,nan,nan,nan,0.084677,nan,nan,0.09613533333333334,nan,0.11234666666666666,0.14655666666666667
2013-09-23 15:56:00,DRAGON_UH_W_Liberty,-94.978,30.058,24.0,224,0,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_02_20130923_1556_1606_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_W_Liberty.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 16:06:00,DRAGON_Conroe,-95.425,30.35,72.0,35,41,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_03_20130923_1606_1630_20160628_1029.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Conroe.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 22:04:00,NEON-RailroadValley,-115.691,38.497,1437.0,217,69,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_20_20130923_2204_2217_20160628_1037.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_NEON-RailroadValley.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-23 22:04:00,Railroad_Valley,-115.962,38.504,1435.0,270,35,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_23Sept/eMASL2AER_13969_20_20130923_2204_2217_20160628_1037.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Railroad_Valley.lev20,--,5,-0.05,0.0,5,0.0008597315094079377,0.0247849800795,0.995078014098,nan,0.008894599999999999,0.013922599999999999,0.0182452,nan,nan,nan,nan,nan,0.028353800000000002,nan,nan,0.0347552,nan,0.0441932,nan
2013-09-04 20:02:00,DRAGON_Galveston,-94.861,29.254,1.0,422,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_04Sept/eMASL2AER_13961_23_20130904_2002_2014_20160628_0928.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston.lev20,--,0,nan,nan,6,0.016845378804440838,0.155515358387,0.994661328844,0.05867766666666666,0.06744850000000001,0.092051,0.11199999999999999,nan,nan,nan,nan,nan,0.18353283333333334,nan,nan,0.20759516666666666,nan,0.2570523333333334,0.29737233333333335
2013-09-04 20:02:00,DRAGON_Galveston_DP,-94.861,29.254,1.0,422,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_04Sept/eMASL2AER_13961_23_20130904_2002_2014_20160628_0928.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston_DP.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 16:09:00,Cart_Site,-97.486,36.607,318.0,487,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_03_20130819_1609_1629_20160627_1530.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Cart_Site.lev20,0.603,26,0.667038461538,0.11980351888,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_Aldine,-95.326,29.901,20.0,467,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Aldine.lev20,0.737,11,0.906909090909,0.0937059758892,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_Channel_View,-95.126,29.802,10.0,532,60,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,2,0.9965,0.1545,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_Clinton,-95.257,29.734,10.0,528,27,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,5,0.6236,0.0298636903279,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_Deer_Park,-95.128,29.67,10.0,569,43,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Deer_Park.lev20,--,2,0.7735,0.1675,1,0.0,0.175215571211,0.999754970405,0.064412,0.081039,0.094144,0.132601,nan,nan,nan,nan,nan,0.20133800000000002,nan,nan,0.236652,nan,0.278361,0.32136
